Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,Battery_ID,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,resistance_proxy,internal_resistance,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
93,3.517217159454334,-1.8211904293154166,30.967851972472324,1608.2255294117645,1.6276486907262062,B0018,0.22735583006487547,12.256349109484528,1.6474716768570878,0.014912871267724693,-0.009417078762785797,3.519006773124251,31.188270705392096,-0.011121459072519935,-0.001667453341841263,0.29245283018867924,91,0.004051559166369234,0.682782840545666,1.0153602630802498,5.724793904585593,6.405522228622189,83.74326570129367,0.8774365089051547,-0.29162670113906336,2.1609191095684546,1.1189087913699964,0.001667453341841263,0.3291455261724492,29.59553454507929
95,3.5120091114107965,-1.8270453339799269,31.285342046153826,1603.468094076655,1.62215370227252,B0018,0.2328508185185616,12.552574180210648,1.638797831182013,0.014392263524726142,-0.009065297542457704,3.5165293457594644,31.13308229311641,-0.005494988453686123,0.005626470618833812,0.29874213836477986,93,-0.005208048043537694,0.6879908885892037,1.0231051048038569,5.697018582489847,6.416599859898085,83.6192645573999,0.8744742581978935,-0.2836109343659469,2.1650285706531545,1.1263083956966398,0.005626470618833812,0.32365053771876306,58.89922070748908
98,3.50911052654104,-1.819052179250902,31.41096207271253,1602.7122272727274,1.6140066510467586,B0018,0.24099786974432313,12.991767246019844,1.6301606698747233,0.013525776800973903,-0.008505145649149955,3.514191935790978,31.151579762878338,-0.008147051225761537,-0.002652062772075414,0.3081761006289308,96,-0.002898584869756693,0.6908894734589603,1.027415564471479,5.663727729095431,6.383255150536758,83.55025063192952,0.8700823275398015,-0.2671548074083452,2.1741611314087326,1.1270413155182242,0.002652062772075414,0.31550348649300153,38.726095829047665
101,3.516106699716392,-1.8693745969498121,30.755137125871208,1619.2430833333335,1.6760516154424623,B0018,0.1789529053486194,9.6470333814768,1.6357261618573347,0.024272424777619338,0.0060920891608022875,3.5135218194821056,31.081804723043792,0.06204496439570373,0.07019201562146526,0.31761006289308175,99,0.006996173175352283,0.6838933002836081,1.0170116178371382,5.893176314127723,6.572920544614864,83.71682618372361,0.903529666185232,0.187363037523508,2.0978510848475107,1.1153442887594571,0.07019201562146526,0.37754845088870526,6.08507804889398
103,3.519010068254593,-1.839770443871628,30.977446633931525,1612.7837902097904,1.649300642552199,B0018,0.2057038782388827,11.089130831398654,1.6378322604080293,0.02504707980165782,0.00972018168219267,3.5146907130754306,31.07934797022828,-0.02675097289026329,-0.08879593728596702,0.3238993710691824,101,0.0029033685382007235,0.6809899317454073,1.012694044418904,5.8039055667199575,6.47417071526148,83.78595400606173,0.8891086916860135,0.3011064093322422,2.1336377234469057,1.115485191968814,0.08879593728596702,0.35079747799844196,13.113447478619507
105,3.5124212742229295,-1.837963396328485,30.800512192698992,1603.8619717314486,1.63238299185809,B0018,0.22262152893299159,12.001131341612732,1.6387791206344062,0.024652238950984725,0.00557525706765783,3.5137315360291503,31.045880014273614,-0.016917650694108888,0.009833322196154404,0.330188679245283,103,-0.0065887940316633475,0.6875787257770707,1.0224921811676613,5.733616748282031,6.4557017345072,83.62907795768879,0.8799886865838726,0.1717207732898262,2.151713961577639,1.125938830222918,0.009833322196154404,0.3338798273043331,19.735590558126233
107,3.50815215295169,-1.8296109578903785,30.616192795676138,1595.443081850534,1.6164159719025777,B0018,0.238588548888504,12.86188503663355,1.6376315745604177,0.025729618714238234,-0.0038849981872734547,3.512960144337329,30.912050164178076,-0.015967019955512418,0.0009506307385964696,0.33647798742138363,105,-0.004269121271239573,0.6918478470483103,1.028840753275336,5.670633171895526,6.418553620987135,83.52743221313547,0.8713811496336645,-0.1189438535124164,2.1703275728106504,1.1318936398140529,0.0009506307385964696,0.31791280734882066,19.910591220816077
110,3.508648568515266,-1.8210831511954937,30.399839302766903,1591.7066953405017,1.6109028378249377,B0018,0.24410168296614398,13.159088305727948,1.6370108119160534,0.026468919234951212,-0.016318222588467265,3.5128677527321743,30.709825610188954,-0.005513134077639981,0.010453885877872438,0.34591194968553457,108,0.000496415563576047,0.6913514314847342,1.0281025381250741,5.652091935951647,6.389540791589338,83.53925163131585,0.8684091169427205,-0.49607134439618583,2.1780634350689265,1.130473612955046,0.010453885877872438,0.3123996732711807,56.66462467114717
113,3.5051993439595477,-1.8199201144788144,30.38386825126278,1583.6392454873646,1.5954638693695657,B0018,0.25954065142151594,13.991375681975843,1.620893262701474,0.020648861187830506,-0.012915370039842,3.510686281580805,30.635571835267267,-0.01543896845537196,-0.009925834377731979,0.3553459119496855,111,-0.0034492245557182777,0.6948006560404525,1.03323184915099,5.592418908225364,6.379182791329925,83.45712723713208,0.8600862431802415,-0.39241890170686583,2.1969782025490794,1.1406840038301467,0.009925834377731979,0.2969607048158087,19.2344913246119
116,3.523165280193865,-1.8951156248467713,30.576239500422748,1644.6217973421926,1.726707440085764,B0018,0.12829708070531765,6.916267818614497,1.6363746222081872,0.052193870133539544,0.01676967939223365,3.51151732396866,30.555330408565517,0.1312435707161983,0.14668253917157026,0.36477987421383645,114,0.017965936234317414,0.6768347198061351,1.0065148658612797,6.083475701962592,6.6768055714130465,83.88488762366345,0.930837321813855,0.5127537334422398,2.040395030682715,1.0975313946366285,0.14668253917157026,0.428204275532007,3.2626685878423554
118,3.527269876472835,-1.8867694858233446,30.705906284556665,1636.5318624161073,1.7165673917429753,B0018,0.13843712904810634,7.462899820269371,1.653211502185164,0.06303638801136845,0.031610744194162106,3.514487044418641,30.536409226937046,-0.010140048342788699,-0.141383619058987,0.3710691823899371,116,0.004104596278970085,0.672730123527165,1.000410957399956,6.0547964518305415,6.655145171192824,83.98261610649608,0.9253710017973062,0.9706365488110353,2.054839147848021,1.0991525849198083,0.141383619058987,0.4180642271892183,41.229017166030886
120,3.526762654741574,-1.8786631828974334,30.62583594950684,1622.6346169491528,1.6958235570934848,B0018,0.15918096369759693,8.581163113808095,1.6690930192233455,0.061431075425312585,0.029094496091050324,3.5182091447766175,30.538337857703187,-0.02074383464949059,-0.01060378630670189,0.37735849056603776,118,-0.0005072217312611649,0.6732373452584262,1.0011652423056543,5.980767190188318,6.625599154280607,83.9705393986089,0.914188368861919,0.8910432643180752,2.079675470947097,1.107817599914299,0.01060378630670189,0.39732039253972773,19.153661762796823
122,3.523020179476104,-1.8704748023295987,30.597357068657974,1613.0627979452054,1.6777783190792557,B0018,0.17722620171182601,9.553949854324154,1.6824681154742092,0.05217753188741723,0.013374501642709877,3.521083466968785,30.577841410881398,-0.01804523801422908,0.0026985966352615076,0.3836477987421384,120,-0.003742475265470002,0.6769798205238962,1.0067306438425208,5.910846874803715,6.589720473808753,83.88143284466913,0.9044605014567585,0.40922440237734675,2.0998126745430197,1.1148521715050488,0.0026985966352615076,0.37927515452549865,21.018018949178256
124,3.519792345798265,-1.8562833971202242,30.528493896066262,1608.8473344827585,1.6606586897774192,B0018,0.19434583101366254,10.4768386726509,1.6955070795557798,0.02713769805470619,-0.01708865732804108,3.5240020673365287,30.606766539842095,-0.017119629301836525,0.000925608712392556,0.389937106918239,122,-0.003227833677839076,0.6802076542017352,1.011530726471561,5.845173745261936,6.533732092816166,83.80457966186344,0.895231613273491,-0.5216909709310701,2.119515808675911,1.1177994662882984,0.000925608712392556,0.3621555252236621,21.154402285148283
127,3.5251014582287223,-1.8625354754370638,31.203754246103966,1608.6206020761247,1.6664109274827466,B0018,0.18859359330833514,10.166745751536382,1.6834477770351763,0.022868145446628733,-0.013547779583652603,3.5243893029435,30.73226948897834,0.005752237705327401,0.022871867007163926,0.39937106918238996,125,0.005309112430457397,0.6748985417712778,1.0036355928009437,5.874267590477707,6.56562652046592,83.93098710068386,0.8983325424846361,-0.4227415847086805,2.1153854671090544,1.1176927879671192,0.022871867007163926,0.3679077629289895,63.95906806637249
129,3.518519199837846,-1.8606833274060013,31.172639449335037,1597.529188811189,1.6468336174407805,B0018,0.2081709033503012,11.222123774745576,1.6695010221747375,0.01845898326965607,-0.010934727090191828,3.5226391676165023,30.82561612193401,-0.019577310041966056,-0.025329547747293457,0.4056603773584906,127,-0.006582258390876561,0.6814808001621544,1.0134240104566676,5.7944157019038,6.546850012296184,83.77426666280586,0.8877787622525443,-0.3408643050594263,2.136535933305582,1.1298550792869704,0.025329547747293457,0.34833045288702347,17.79255945481478
131,3.5190801794284594,-1.8383636766891702,30.96825922704022,1590.1668274647886,1.6257639928779952,B0018,0.22924052791308647,12.357949824042747,1.6554891093316393,0.020008246005962686,-0.011785372473916146,3.521102672553879,30.89410077744069,-0.021069624562785272,-0.0014923145208192157,0.4119496855345912,129,0.0005609795906136306,0.6809198205715408,1.0125897827185293,5.721193843765424,6.4693491772180876,83.78762331972523,0.8764205017595725,-0.3649724698594595,2.1645701312395516,1.130769093633832,0.0014923145208192157,0.3272608283242382,15.5323521474735
133,3.5114167272902406,-1.8436958588115397,30.821704306343133,1578.5910106761567,1.6121577411874595,B0018,0.24284677960362222,13.091438693640391,1.64236499375328,0.023026648575309505,-0.013764883178467312,3.518781982116707,30.938970224977727,-0.013606251690535753,0.0074633728722495185,0.41823899371069184,131,-0.00766345213821884,0.6885832727097596,1.0239860339379452,5.660957659436096,6.473984478666586,83.60516017357715,0.8690856130635961,-0.4242571591380761,2.178085082855387,1.1436200141640838,0.0074633728722495185,0.31365457663370244,23.052239791497797
135,3.5108038681605738,-1.8362729789790888,30.765219721637393,1579.0152071428572,1.6057366823755344,B0018,0.24926783841554734,13.437586573063717,1.6313805922729032,0.02512267242549203,-0.015602436646774588,3.5169842865891683,30.98631539009195,-0.006421058811925118,0.007185192878610636,0.42452830188679247,133,-0.0006128591296667985,0.6891961318394264,1.024897411275185,5.637426555731353,6.446794277598525,83.59056828953747,0.8656241342693628,-0.48001239163094755,2.186413193828688,1.14357042417596,0.007185192878610636,0.3072335178217773,47.847796885334034
140,3.51432611790755,-1.864690278795044,30.809988428281613,1624.806028673835,1.673645314879889,B0018,0.1813592059111926,9.776752772216991,1.6328274697523315,0.027718720204599007,0.0033596084375756385,3.514829218524934,30.90756222652748,0.06790863250435475,0.07432969131627987,0.44025157232704404,138,0.003522249746976236,0.6856738820924502,1.0196595051396617,5.881735442196,6.553129748577733,83.6744313787512,0.9022324722778301,0.10350949708526269,2.0998033972088996,1.1141490148579452,0.07432969131627987,0.3751421503261321,5.524218887813349
142,3.5196664048265607,-1.8572649157581866,31.039033590700278,1586.9396630824374,1.6404348572349936,B0018,0.21456966355608809,11.567069575905029,1.6315477177111741,0.02705005149685433,0.00908293024064256,3.515058659522677,30.880841054800527,-0.0332104576448955,-0.10111909014925025,0.44654088050314467,140,0.005340286919010673,0.6803335951734395,1.0117180121655893,5.773783456316462,6.536952928857122,83.80158106729905,0.8843293042409497,0.28192537684129176,2.145569139367761,1.1321784023101455,0.10111909014925025,0.3419316926812366,10.295904270195809
144,3.512403849382274,-1.8483454421357695,31.04176453157222,1575.6129601449277,1.6132653317422077,B0018,0.24173918904887404,13.031730453453688,1.6290479854840167,0.028268233061445484,0.0036913355968954957,3.5137233935134398,30.895542115706927,-0.02716952549278595,0.006040932152109546,0.4528301886792453,142,-0.007262555444286889,0.6875961506177264,1.0225180934925495,5.666439361286301,6.492135645945857,83.62866308053033,0.8696826954654632,0.11458557040584057,2.1772015924926227,1.1457169541601024,0.006040932152109546,0.3147621671884506,11.58511830734866
146,3.5077862234460104,-1.839168422289249,30.959784195511766,1562.8407619047616,1.5920964324686278,B0018,0.26290808832245394,14.172908226139235,1.6250357237402504,0.032388337785436386,-0.008766048295149605,3.5129972927445934,30.923158093540657,-0.0211688992735799,0.006000626219206051,0.4591194968553459,144,-0.004617625936263359,0.6922137765539897,1.0293849237744932,5.584733932210994,6.451409654303162,83.51871960585738,0.8582709177386076,-0.2713949634652656,2.2032498483819896,1.155186573364481,0.006000626219206051,0.2935932679148707,13.869085214142114
149,3.5076596102713244,-1.8303326102702338,30.843513277103145,1558.6457933579336,1.5866011820698824,B0018,0.26840333872119926,14.469147417858395,1.62120862367912,0.036150882490745856,-0.022242669038638013,3.512368441166744,30.938816804633802,-0.005495250398745322,0.015673648874834578,0.46855345911949686,147,-0.00012661317468598554,0.6923403897286757,1.029573209095571,5.565256883955266,6.420183770407384,83.51570500646011,0.855308525821416,-0.6860420578114426,2.2108010821567814,1.1536185847803158,0.015673648874834578,0.2880980175161254,52.426731561113954
152,3.5074833565874615,-1.829290599843924,30.797157400797865,1553.7272453531598,1.5800766490336253,B0018,0.27492787175745637,14.820873408988305,1.6024948905098675,0.02459043984936999,-0.014738056607506244,3.510999888902726,30.936250599137054,-0.0065245330362571075,-0.0010292826375117858,0.4779874213836478,150,-0.00017625368386298135,0.6925166434125387,1.029835314374422,5.542092548617928,6.416206333314457,83.51150849017766,0.851791265910117,-0.4538902491232388,2.2198184871174687,1.1577226971632786,0.0010292826375117858,0.2815734844798683,43.15611292258809
154,3.5023865933440717,-1.8278449003095165,30.984434580754094,1545.0169925093633,1.5641732953289167,B0018,0.290831225462165,15.678194969473047,1.5872425781286519,0.017921337458321716,-0.011020385626158685,3.5075439266062283,30.92533079714782,-0.015903353704708634,-0.009378820668451526,0.48427672955974843,152,-0.0050967632433898125,0.6976134066559285,1.0374146654658032,5.478339579226815,6.401819473556382,83.39015698438266,0.8432180503052695,-0.3414604174883965,2.2391295157660807,1.1685693048001786,0.009378820668451526,0.26567013077515966,16.70528969600296
156,3.503693493885047,-1.8188198987741453,30.967899275139946,1538.1212905660377,1.555618272193922,B0018,0.2993862485971597,16.139381076520717,1.575713166218995,0.015353938179577474,-0.00953842072903776,3.505801855506783,30.910557745861365,-0.008555023134994677,0.007348330569713957,0.49056603773584906,154,0.0013069005409751533,0.6963065061149534,1.0354711853454712,5.450409619254542,6.3725874458836325,83.42127366392968,0.8386061892347928,-0.29538485238074824,2.2522835817193845,1.169194224113236,0.007348330569713957,0.257115107640165,30.054285486198744
158,3.4989948462048113,-1.817194042260449,30.976616345195186,1531.0429315589352,1.5402045278637397,B0018,0.31479999292734195,16.970308664967185,1.5653347852980173,0.018687373428485293,-0.011725168525199173,3.5040435800585428,30.913924175798048,-0.015413744330182277,-0.0068587211951876,0.4968553459119497,156,-0.004698647680235535,0.7010051537951889,1.042458502339133,5.38916770509654,6.358352588423399,83.30940110011456,0.8302969133503282,-0.36320604698785286,2.2717728606199525,1.1798394365071068,0.0068587211951876,0.2417013633099827,15.680898692259834
161,3.495405576723954,-1.8157980815469454,30.89768961926806,1523.7056398467435,1.5321613015959863,B0018,0.3228432191950954,17.403904711640074,1.554446809203238,0.019054867978359563,-0.01197994623404554,3.5015927733490684,30.92475944423103,-0.008043226267753445,0.0073705180624288325,0.5062893081761006,159,-0.003589269480857471,0.7045944232760464,1.0477960729222437,5.355525158039242,6.34695074044385,83.22394230295129,0.8259609528835993,-0.3701526603950584,2.281356129464268,1.1851220101013562,0.0073705180624288325,0.23365813704222926,29.050300123844753
